i: 0, j: 0, char: a, height: 0
i: 13, j: 63, char: c, height: 2
i: 13, j: 64, char: c, height: 2
i: 13, j: 65, char: c, height: 2
i: 13, j: 66, char: c, height: 2
i: 13, j: 67, char: c, height: 2
i: 13, j: 68, char: c, height: 2
i: 13, j: 69, char: c, height: 2
i: 13, j: 70, char: c, height: 2
i: 13, j: 71, char: c, height: 2
i: 13, j: 72, char: c, height: 2
i: 13, j: 73, char: c, height: 2
i: 13, j: 74, char: c, height: 2
i: 13, j: 75, char: c, height: 2
i: 13, j: 76, char: c, height: 2
i: 13, j: 77, char: c, height: 2
i: 13, j: 78, char: c, height: 2
i: 13, j: 79, char: c, height: 2
i: 13, j: 80, char: c, height: 2
i: 13, j: 81, char: a, height: 0
i: 13, j: 82, char: a, height: 0
i: 13, j: 83, char: a, height: 0
i: 13, j: 84, char: a, height: 0
i: 13, j: 85, char: a, height: 0
i: 13, j: 86, char: a, height: 0
i: 13, j: 87, char: a, height: 0
i: 13, j: 88, char: c, height: 2
i: 13, j: 89, char: c, height: 2
i: 13, j: 90, char: c, height: 2
i: 13, j: 91, char: c, height: 2
i: 13, j: 92, char: c, height: 2
i: 13, j: 93, char: c, height: 2
i: 13, j: 94, char: c, height: 2
i: 13, j: 95, char: a, height: 0
i: 13, j: 96, char: a, height: 0
i: 13, j: 97, char: a, height: 0
i: 13, j: 98, char: c, height: 2
i: 13, j: 99, char: c, height: 2
i: 13, j: 100, char: c, height: 2
i: 13, j: 101, char: c, height: 2
i: 13, j: 102, char: c, height: 2
i: 13, j: 103, char: c, height: 2
i: 13, j: 104, char: c, height: 2
i: 13, j: 105, char: c, height: 2
i: 13, j: 106, char: c, height: 2
i: 13, j: 107, char: c, height: 2
i: 13, j: 108, char: c, height: 2
i: 13, j: 109, char: c, height: 2
i: 13, j: 110, char: c, height: 2
i: 13, j: 111, char: c, height: 2
i: 13, j: 112, char: c, height: 2
i: 13, j: 113, char: c, height: 2
i: 13, j: 114, char: a, height: 0
i: 13, j: 115, char: a, height: 0
i: 13, j: 116, char: a, height: 0
i: 13, j: 117, char: a, height: 0
i: 13, j: 118, char: a, height: 0
i: 13, j: 119, char: a, height: 0
i: 13, j: 120, char: c, height: 2
i: 13, j: 121, char: c, height: 2
i: 13, j: 122, char: c, height: 2
i: 13, j: 123, char: c, height: 2
i: 13, j: 124, char: a, height: 0
i: 13, j: 125, char: a, height: 0
i: 13, j: 126, char: a, height: 0
i: 13, j: 127, char: a, height: 0
i: 13, j: 128, char: a, height: 0
i: 13, j: 129, char: a, height: 0
i: 13, j: 130, char: c, height: 2
i: 13, j: 131, char: c, height: 2
i: 13, j: 132, char: j, height: 9
i: 13, j: 133, char: j, height: 9
i: 13, j: 134, char: j, height: 9
i: 13, j: 135, char: o, height: 14
i: 13, j: 136, char: o, height: 14
i: 13, j: 137, char: o, height: 14
i: 13, j: 138, char: o, height: 14
i: 13, j: 139, char: o, height: 14
i: 13, j: 140, char: o, height: 14
i: 13, j: 141, char: o, height: 14
i: 13, j: 142, char: o, height: 14
i: 13, j: 143, char: o, height: 14
i: 13, j: 144, char: o, height: 14
i: 13, j: 145, char: u, height: 20
i: 13, j: 146, char: u, height: 20
i: 13, j: 147, char: u, height: 20
i: 13, j: 148, char: u, height: 20
i: 13, j: 149, char: u, height: 20
i: 13, j: 150, char: u, height: 20
i: 13, j: 151, char: p, height: 15
i: 13, j: 152, char: p, height: 15
i: 13, j: 153, char: l, height: 11
i: 13, j: 154, char: l, height: 11
i: 13, j: 155, char: l, height: 11
i: 13, j: 156, char: c, height: 2
i: 13, j: 157, char: c, height: 2
i: 13, j: 158, char: c, height: 2
i: 13, j: 159, char: c, height: 2
i: 13, j: 160, char: a, height: 0
i: 13, j: 161, char: a, height: 0
i: 13, j: 162, char: c, height: 2
i: 13, j: 163, char: c, height: 2
i: 13, j: 164, char: c, height: 2
i: 13, j: 165, char: c, height: 2
i: 13, j: 166, char: c, height: 2
i: 14, j: 0, char: a, height: 0
i: 14, j: 1, char: b, height: 1
i: 14, j: 2, char: c, height: 2
i: 14, j: 3, char: c, height: 2
i: 14, j: 4, char: a, height: 0
i: 14, j: 5, char: a, height: 0
i: 14, j: 6, char: a, height: 0
i: 14, j: 7, char: a, height: 0
i: 14, j: 8, char: c, height: 2
i: 14, j: 9, char: c, height: 2
i: 14, j: 10, char: c, height: 2
i: 14, j: 11, char: c, height: 2
i: 14, j: 12, char: a, height: 0
i: 14, j: 13, char: a, height: 0
i: 14, j: 14, char: a, height: 0
i: 14, j: 15, char: c, height: 2
i: 14, j: 16, char: c, height: 2
i: 14, j: 17, char: c, height: 2
i: 14, j: 18, char: c, height: 2
i: 14, j: 19, char: c, height: 2
i: 14, j: 20, char: c, height: 2
i: 14, j: 21, char: c, height: 2
i: 14, j: 22, char: c, height: 2
i: 14, j: 23, char: c, height: 2
i: 14, j: 24, char: c, height: 2
i: 14, j: 25, char: c, height: 2
i: 14, j: 26, char: c, height: 2
i: 14, j: 27, char: c, height: 2
i: 14, j: 28, char: c, height: 2
i: 14, j: 29, char: c, height: 2
i: 14, j: 30, char: c, height: 2
i: 14, j: 31, char: c, height: 2
i: 14, j: 32, char: c, height: 2
i: 14, j: 33, char: c, height: 2
i: 14, j: 34, char: c, height: 2
i: 14, j: 35, char: c, height: 2
i: 14, j: 36, char: c, height: 2
i: 14, j: 37, char: c, height: 2
i: 14, j: 38, char: c, height: 2
i: 14, j: 39, char: c, height: 2
i: 14, j: 40, char: c, height: 2
i: 14, j: 41, char: c, height: 2
i: 14, j: 42, char: a, height: 0
i: 14, j: 43, char: a, height: 0
i: 14, j: 44, char: a, height: 0
i: 14, j: 45, char: a, height: 0
i: 14, j: 46, char: a, height: 0
i: 14, j: 47, char: a, height: 0
i: 14, j: 48, char: a, height: 0
i: 14, j: 49, char: c, height: 2
i: 14, j: 50, char: c, height: 2
i: 14, j: 51, char: a, height: 0
i: 14, j: 52, char: a, height: 0
i: 14, j: 53, char: c, height: 2
i: 14, j: 54, char: c, height: 2
i: 14, j: 55, char: c, height: 2
i: 14, j: 56, char: c, height: 2
i: 14, j: 57, char: c, height: 2
i: 14, j: 58, char: c, height: 2
i: 14, j: 59, char: c, height: 2
i: 14, j: 60, char: c, height: 2
i: 14, j: 61, char: c, height: 2
i: 14, j: 62, char: c, height: 2
i: 14, j: 63, char: c, height: 2
i: 14, j: 64, char: c, height: 2
i: 14, j: 65, char: a, height: 0
i: 14, j: 66, char: a, height: 0
i: 14, j: 67, char: c, height: 2
i: 14, j: 68, char: c, height: 2
i: 14, j: 69, char: c, height: 2
i: 14, j: 70, char: c, height: 2
i: 14, j: 71, char: c, height: 2
i: 14, j: 72, char: c, height: 2
i: 14, j: 73, char: c, height: 2
i: 14, j: 74, char: c, height: 2
i: 14, j: 75, char: c, height: 2
i: 14, j: 76, char: c, height: 2
i: 14, j: 77, char: c, height: 2
i: 14, j: 78, char: c, height: 2
i: 14, j: 79, char: c, height: 2
i: 14, j: 80, char: c, height: 2
i: 14, j: 81, char: c, height: 2
i: 14, j: 82, char: a, height: 0
i: 14, j: 83, char: a, height: 0
i: 14, j: 84, char: a, height: 0
i: 14, j: 85, char: a, height: 0
i: 14, j: 86, char: a, height: 0
i: 14, j: 87, char: c, height: 2
i: 14, j: 88, char: c, height: 2
i: 14, j: 89, char: c, height: 2
i: 14, j: 90, char: a, height: 0
i: 14, j: 91, char: a, height: 0
i: 14, j: 92, char: c, height: 2
i: 14, j: 93, char: c, height: 2
i: 14, j: 94, char: a, height: 0
i: 14, j: 95, char: a, height: 0
i: 14, j: 96, char: a, height: 0
i: 14, j: 97, char: c, height: 2
i: 14, j: 98, char: c, height: 2
i: 14, j: 99, char: c, height: 2
i: 14, j: 100, char: c, height: 2
i: 14, j: 101, char: c, height: 2
i: 14, j: 102, char: c, height: 2
i: 14, j: 103, char: c, height: 2
i: 14, j: 104, char: c, height: 2
i: 14, j: 105, char: c, height: 2
i: 14, j: 106, char: c, height: 2
i: 14, j: 107, char: c, height: 2
i: 14, j: 108, char: c, height: 2
i: 14, j: 109, char: c, height: 2
i: 14, j: 110, char: c, height: 2
i: 14, j: 111, char: c, height: 2
i: 14, j: 112, char: c, height: 2
i: 14, j: 113, char: c, height: 2
i: 14, j: 114, char: c, height: 2
i: 14, j: 115, char: c, height: 2
i: 14, j: 116, char: c, height: 2
i: 14, j: 117, char: a, height: 0
i: 14, j: 118, char: a, height: 0
i: 14, j: 119, char: a, height: 0
i: 14, j: 120, char: c, height: 2
i: 14, j: 121, char: c, height: 2
i: 14, j: 122, char: c, height: 2
i: 14, j: 123, char: a, height: 0
i: 14, j: 124, char: a, height: 0
i: 14, j: 125, char: a, height: 0
i: 14, j: 126, char: a, height: 0
i: 14, j: 127, char: a, height: 0
i: 14, j: 128, char: a, height: 0
i: 14, j: 129, char: a, height: 0
i: 14, j: 130, char: c, height: 2
i: 14, j: 131, char: c, height: 2
i: 14, j: 132, char: j, height: 9
i: 14, j: 133, char: j, height: 9
i: 14, j: 134, char: j, height: 9
i: 14, j: 135, char: o, height: 14
i: 14, j: 136, char: o, height: 14
i: 14, j: 137, char: o, height: 14
i: 14, j: 138, char: t, height: 19
i: 14, j: 139, char: u, height: 20
i: 14, j: 140, char: u, height: 20
i: 14, j: 141, char: u, height: 20
i: 14, j: 142, char: u, height: 20
i: 14, j: 143, char: u, height: 20
i: 14, j: 144, char: u, height: 20
i: 14, j: 145, char: u, height: 20
i: 14, j: 146, char: u, height: 20
i: 14, j: 147, char: u, height: 20
i: 14, j: 148, char: u, height: 20
i: 14, j: 149, char: u, height: 20
i: 14, j: 150, char: u, height: 20
i: 14, j: 151, char: p, height: 15
i: 14, j: 152, char: p, height: 15
i: 14, j: 153, char: l, height: 11
i: 14, j: 154, char: l, height: 11
i: 14, j: 155, char: l, height: 11
i: 14, j: 156, char: l, height: 11
i: 14, j: 157, char: c, height: 2
i: 14, j: 158, char: c, height: 2
i: 14, j: 159, char: c, height: 2
i: 14, j: 160, char: c, height: 2
i: 14, j: 161, char: a, height: 0
i: 14, j: 162, char: c, height: 2
i: 14, j: 163, char: c, height: 2
i: 14, j: 164, char: c, height: 2
i: 14, j: 165, char: c, height: 2
i: 14, j: 166, char: c, height: 2
i: 15, j: 0, char: a, height: 0
i: 15, j: 1, char: b, height: 1
i: 15, j: 2, char: c, height: 2
i: 15, j: 3, char: c, height: 2
i: 15, j: 4, char: a, height: 0
i: 15, j: 5, char: a, height: 0
i: 15, j: 6, char: a, height: 0
i: 15, j: 7, char: a, height: 0
i: 15, j: 8, char: a, height: 0
i: 15, j: 9, char: c, height: 2
i: 15, j: 10, char: c, height: 2
i: 15, j: 11, char: a, height: 0
i: 15, j: 12, char: a, height: 0
i: 15, j: 13, char: a, height: 0
i: 15, j: 14, char: a, height: 0
i: 15, j: 15, char: c, height: 2
i: 15, j: 16, char: c, height: 2
i: 15, j: 17, char: c, height: 2
i: 15, j: 18, char: c, height: 2
i: 15, j: 19, char: c, height: 2
i: 15, j: 20, char: c, height: 2
i: 15, j: 21, char: c, height: 2
i: 15, j: 22, char: c, height: 2
i: 15, j: 23, char: c, height: 2
i: 15, j: 24, char: c, height: 2
i: 15, j: 25, char: c, height: 2
i: 15, j: 26, char: c, height: 2
i: 15, j: 27, char: c, height: 2
i: 15, j: 28, char: c, height: 2
i: 15, j: 29, char: c, height: 2
i: 15, j: 30, char: c, height: 2
i: 15, j: 31, char: c, height: 2
i: 15, j: 32, char: c, height: 2
i: 15, j: 33, char: c, height: 2
i: 15, j: 34, char: c, height: 2
i: 15, j: 35, char: c, height: 2
i: 15, j: 36, char: c, height: 2
i: 15, j: 37, char: c, height: 2
i: 15, j: 38, char: c, height: 2
i: 15, j: 39, char: c, height: 2
i: 15, j: 40, char: c, height: 2
i: 15, j: 41, char: c, height: 2
i: 15, j: 42, char: a, height: 0
i: 15, j: 43, char: a, height: 0
i: 15, j: 44, char: c, height: 2
i: 15, j: 45, char: c, height: 2
i: 15, j: 46, char: c, height: 2
i: 15, j: 47, char: a, height: 0
i: 15, j: 48, char: c, height: 2
i: 15, j: 49, char: c, height: 2
i: 15, j: 50, char: c, height: 2
i: 15, j: 51, char: c, height: 2
i: 15, j: 52, char: c, height: 2
i: 15, j: 53, char: c, height: 2
i: 15, j: 54, char: c, height: 2
i: 15, j: 55, char: c, height: 2
i: 15, j: 56, char: c, height: 2
i: 15, j: 57, char: c, height: 2
i: 15, j: 58, char: c, height: 2
i: 15, j: 59, char: c, height: 2
i: 15, j: 60, char: c, height: 2
i: 15, j: 61, char: c, height: 2
i: 15, j: 62, char: c, height: 2
i: 15, j: 63, char: a, height: 0
i: 15, j: 64, char: c, height: 2
i: 15, j: 65, char: a, height: 0
i: 15, j: 66, char: a, height: 0
i: 15, j: 67, char: a, height: 0
i: 15, j: 68, char: a, height: 0
i: 15, j: 69, char: c, height: 2
i: 15, j: 70, char: c, height: 2
i: 15, j: 71, char: c, height: 2
i: 15, j: 72, char: c, height: 2
i: 15, j: 73, char: c, height: 2
i: 15, j: 74, char: c, height: 2
i: 15, j: 75, char: c, height: 2
i: 15, j: 76, char: c, height: 2
i: 15, j: 77, char: c, height: 2
i: 15, j: 78, char: c, height: 2
i: 15, j: 79, char: c, height: 2
i: 15, j: 80, char: a, height: 0
i: 15, j: 81, char: a, height: 0
i: 15, j: 82, char: a, height: 0
i: 15, j: 83, char: a, height: 0
i: 15, j: 84, char: a, height: 0
i: 15, j: 85, char: a, height: 0
i: 15, j: 86, char: a, height: 0
i: 15, j: 87, char: c, height: 2
i: 15, j: 88, char: c, height: 2
i: 15, j: 89, char: c, height: 2
i: 15, j: 90, char: a, height: 0
i: 15, j: 91, char: a, height: 0
i: 15, j: 92, char: a, height: 0
i: 15, j: 93, char: a, height: 0
i: 15, j: 94, char: a, height: 0
i: 15, j: 95, char: a, height: 0
i: 15, j: 96, char: a, height: 0
i: 15, j: 97, char: c, height: 2
i: 15, j: 98, char: c, height: 2
i: 15, j: 99, char: c, height: 2
i: 15, j: 100, char: c, height: 2
i: 15, j: 101, char: c, height: 2
i: 15, j: 102, char: c, height: 2
i: 15, j: 103, char: c, height: 2
i: 15, j: 104, char: c, height: 2
i: 15, j: 105, char: c, height: 2
i: 15, j: 106, char: c, height: 2
i: 15, j: 107, char: c, height: 2
i: 15, j: 108, char: c, height: 2
i: 15, j: 109, char: c, height: 2
i: 15, j: 110, char: c, height: 2
i: 15, j: 111, char: c, height: 2
i: 15, j: 112, char: c, height: 2
i: 15, j: 113, char: c, height: 2
i: 15, j: 114, char: c, height: 2
i: 15, j: 115, char: c, height: 2
i: 15, j: 116, char: c, height: 2
i: 15, j: 117, char: c, height: 2
i: 15, j: 118, char: c, height: 2
i: 15, j: 119, char: c, height: 2
i: 15, j: 120, char: c, height: 2
i: 15, j: 121, char: c, height: 2
i: 15, j: 122, char: a, height: 0
i: 15, j: 123, char: a, height: 0
i: 15, j: 124, char: a, height: 0
i: 15, j: 125, char: a, height: 0
i: 15, j: 126, char: a, height: 0
i: 15, j: 127, char: a, height: 0
i: 15, j: 128, char: c, height: 2
i: 15, j: 129, char: c, height: 2
i: 15, j: 130, char: c, height: 2
i: 15, j: 131, char: c, height: 2
i: 15, j: 132, char: i, height: 8
i: 15, j: 133, char: i, height: 8
i: 15, j: 134, char: j, height: 9
i: 15, j: 135, char: n, height: 13
i: 15, j: 136, char: o, height: 14
i: 15, j: 137, char: o, height: 14
i: 15, j: 138, char: t, height: 19
i: 15, j: 139, char: t, height: 19
i: 15, j: 140, char: u, height: 20
i: 15, j: 141, char: u, height: 20
i: 15, j: 142, char: u, height: 20
i: 15, j: 143, char: u, height: 20
i: 15, j: 144, char: u, height: 20
i: 15, j: 145, char: u, height: 20
i: 15, j: 146, char: x, height: 23
i: 15, j: 147, char: x, height: 23
i: 15, j: 148, char: y, height: 24
i: 15, j: 149, char: u, height: 20
i: 15, j: 150, char: v, height: 21
i: 15, j: 151, char: p, height: 15
i: 15, j: 152, char: q, height: 16
i: 15, j: 153, char: q, height: 16
i: 15, j: 154, char: l, height: 11
i: 15, j: 155, char: m, height: 12
i: 15, j: 156, char: m, height: 12
i: 15, j: 157, char: c, height: 2
i: 15, j: 158, char: c, height: 2
i: 15, j: 159, char: c, height: 2
i: 15, j: 160, char: c, height: 2
i: 15, j: 161, char: c, height: 2
i: 15, j: 162, char: c, height: 2
i: 15, j: 163, char: c, height: 2
i: 15, j: 164, char: c, height: 2
i: 15, j: 165, char: c, height: 2
i: 15, j: 166, char: c, height: 2
i: 16, j: 0, char: a, height: 0
i: 16, j: 1, char: b, height: 1
i: 16, j: 2, char: c, height: 2
i: 16, j: 3, char: a, height: 0
i: 16, j: 4, char: a, height: 0
i: 16, j: 5, char: a, height: 0
i: 16, j: 6, char: a, height: 0
i: 16, j: 7, char: a, height: 0
i: 16, j: 8, char: a, height: 0
i: 16, j: 9, char: c, height: 2
i: 16, j: 10, char: c, height: 2
i: 16, j: 11, char: a, height: 0
i: 16, j: 12, char: a, height: 0
i: 16, j: 13, char: a, height: 0
i: 16, j: 14, char: a, height: 0
i: 16, j: 15, char: c, height: 2
i: 16, j: 16, char: c, height: 2
i: 16, j: 17, char: c, height: 2
i: 16, j: 18, char: c, height: 2
i: 16, j: 19, char: c, height: 2
i: 16, j: 20, char: c, height: 2
i: 16, j: 21, char: c, height: 2
i: 16, j: 22, char: a, height: 0
i: 16, j: 23, char: a, height: 0
i: 16, j: 24, char: a, height: 0
i: 16, j: 25, char: a, height: 0
i: 16, j: 26, char: c, height: 2
i: 16, j: 27, char: c, height: 2
i: 16, j: 28, char: c, height: 2
i: 16, j: 29, char: c, height: 2
i: 16, j: 30, char: c, height: 2
i: 16, j: 31, char: c, height: 2
i: 16, j: 32, char: c, height: 2
i: 16, j: 33, char: c, height: 2
i: 16, j: 34, char: c, height: 2
i: 16, j: 35, char: c, height: 2
i: 16, j: 36, char: a, height: 0
i: 16, j: 37, char: c, height: 2
i: 16, j: 38, char: c, height: 2
i: 16, j: 39, char: c, height: 2
i: 16, j: 40, char: c, height: 2
i: 16, j: 41, char: c, height: 2
i: 16, j: 42, char: a, height: 0
i: 16, j: 43, char: a, height: 0
i: 16, j: 44, char: c, height: 2
i: 16, j: 45, char: c, height: 2
i: 16, j: 46, char: c, height: 2
i: 16, j: 47, char: c, height: 2
i: 16, j: 48, char: a, height: 0
i: 16, j: 49, char: a, height: 0
i: 16, j: 50, char: a, height: 0
i: 16, j: 51, char: c, height: 2
i: 16, j: 52, char: c, height: 2
i: 16, j: 53, char: c, height: 2
i: 16, j: 54, char: c, height: 2
i: 16, j: 55, char: c, height: 2
i: 16, j: 56, char: c, height: 2
i: 16, j: 57, char: c, height: 2
i: 16, j: 58, char: c, height: 2
i: 16, j: 59, char: c, height: 2
i: 16, j: 60, char: c, height: 2
i: 16, j: 61, char: c, height: 2
i: 16, j: 62, char: c, height: 2
i: 16, j: 63, char: a, height: 0
i: 16, j: 64, char: a, height: 0
i: 16, j: 65, char: a, height: 0
i: 16, j: 66, char: a, height: 0
i: 16, j: 67, char: a, height: 0
i: 16, j: 68, char: a, height: 0
i: 16, j: 69, char: c, height: 2
i: 16, j: 70, char: c, height: 2
i: 16, j: 71, char: c, height: 2
i: 16, j: 72, char: c, height: 2
i: 16, j: 73, char: c, height: 2
i: 16, j: 74, char: c, height: 2
i: 16, j: 75, char: c, height: 2
i: 16, j: 76, char: c, height: 2
i: 16, j: 77, char: c, height: 2
i: 16, j: 78, char: c, height: 2
i: 16, j: 79, char: c, height: 2
i: 16, j: 80, char: a, height: 0
i: 16, j: 81, char: a, height: 0
i: 16, j: 82, char: a, height: 0
i: 16, j: 83, char: a, height: 0
i: 16, j: 84, char: a, height: 0
i: 16, j: 85, char: a, height: 0
i: 16, j: 86, char: a, height: 0
i: 16, j: 87, char: a, height: 0
i: 16, j: 88, char: c, height: 2
i: 16, j: 89, char: c, height: 2
i: 16, j: 90, char: a, height: 0
i: 16, j: 91, char: a, height: 0
i: 16, j: 92, char: a, height: 0
i: 16, j: 93, char: a, height: 0
i: 16, j: 94, char: a, height: 0
i: 16, j: 95, char: a, height: 0
i: 16, j: 96, char: c, height: 2
i: 16, j: 97, char: c, height: 2
i: 16, j: 98, char: c, height: 2
i: 16, j: 99, char: c, height: 2
i: 16, j: 100, char: c, height: 2
i: 16, j: 101, char: c, height: 2
i: 16, j: 102, char: c, height: 2
i: 16, j: 103, char: c, height: 2
i: 16, j: 104, char: c, height: 2
i: 16, j: 105, char: c, height: 2
i: 16, j: 106, char: c, height: 2
i: 16, j: 107, char: c, height: 2
i: 16, j: 108, char: c, height: 2
i: 16, j: 109, char: c, height: 2
i: 16, j: 110, char: c, height: 2
i: 16, j: 111, char: c, height: 2
i: 16, j: 112, char: c, height: 2
i: 16, j: 113, char: a, height: 0
i: 16, j: 114, char: a, height: 0
i: 16, j: 115, char: c, height: 2
i: 16, j: 116, char: c, height: 2
i: 16, j: 117, char: c, height: 2
i: 16, j: 118, char: c, height: 2
i: 16, j: 119, char: c, height: 2
i: 16, j: 120, char: c, height: 2
i: 16, j: 121, char: c, height: 2
i: 16, j: 122, char: a, height: 0
i: 16, j: 123, char: a, height: 0
i: 16, j: 124, char: c, height: 2
i: 16, j: 125, char: a, height: 0
i: 16, j: 126, char: a, height: 0
i: 16, j: 127, char: a, height: 0
i: 16, j: 128, char: c, height: 2
i: 16, j: 129, char: c, height: 2
i: 16, j: 130, char: c, height: 2
i: 16, j: 131, char: c, height: 2
i: 16, j: 132, char: i, height: 8
i: 16, j: 133, char: i, height: 8
i: 16, j: 134, char: i, height: 8
i: 16, j: 135, char: n, height: 13
i: 16, j: 136, char: n, height: 13
i: 16, j: 137, char: t, height: 19
i: 16, j: 138, char: t, height: 19
i: 16, j: 139, char: t, height: 19
i: 16, j: 140, char: x, height: 23
i: 16, j: 141, char: x, height: 23
i: 16, j: 142, char: x, height: 23
i: 16, j: 143, char: x, height: 23
i: 16, j: 144, char: u, height: 20
i: 16, j: 145, char: x, height: 23
i: 16, j: 146, char: x, height: 23
i: 16, j: 147, char: y, height: 24
i: 16, j: 148, char: y, height: 24
i: 16, j: 149, char: v, height: 21
i: 16, j: 150, char: v, height: 21
i: 16, j: 151, char: q, height: 16
i: 16, j: 152, char: q, height: 16
i: 16, j: 153, char: q, height: 16
i: 16, j: 154, char: q, height: 16
i: 16, j: 155, char: m, height: 12
i: 16, j: 156, char: m, height: 12
i: 16, j: 157, char: m, height: 12
i: 16, j: 158, char: m, height: 12
i: 16, j: 159, char: d, height: 3
i: 16, j: 160, char: d, height: 3
i: 16, j: 161, char: d, height: 3
i: 16, j: 162, char: d, height: 3
i: 16, j: 163, char: c, height: 2
i: 16, j: 164, char: c, height: 2
i: 16, j: 165, char: c, height: 2
i: 16, j: 166, char: c, height: 2
i: 17, j: 0, char: a, height: 0
i: 17, j: 1, char: b, height: 1
i: 17, j: 2, char: c, height: 2
i: 17, j: 3, char: a, height: 0
i: 17, j: 4, char: a, height: 0
i: 17, j: 5, char: a, height: 0
i: 17, j: 6, char: a, height: 0
i: 17, j: 7, char: a, height: 0
i: 17, j: 8, char: a, height: 0
i: 17, j: 9, char: c, height: 2
i: 17, j: 10, char: c, height: 2
